ISTAT,TOPONIMO,COD_N,DEC,SIGLA,DCC,geometry
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ATSV,2008/04/01-61,876259083
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,438816751
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,198206561
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,446639659
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,848039488
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,103731284
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,695405263
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ATSV,2008/04/01-61,604169363
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2011/12/21-215 P,386851085
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,197312428
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,373796651
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ATSV,2008/04/01-61,447673871
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,351320829
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,374054845
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,255551651
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ATSV,2008/04/01-61,975688173
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,529918404
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,635332962
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ATSV,2008/04/01-61,799602329
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,280877007
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,453367612
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,274867324
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,188290226
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,536378014
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ATSV,2008/04/01-61,318013892
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,921680317
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,822896778
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,953305222
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,151180979
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,884352673
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,686091345
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ATSV,2008/04/01-61,873429319
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,223085227
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2010/11/29-175 P,471583935
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ATSV,2008/04/01-61,954429711
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,346305666
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,711536358
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ATSV,2008/04/01-61,488376473
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,347258456
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,728499266
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,855438343
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,984603576
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,579728867
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ATSV,2008/04/01-61,334060483
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,991014407
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,963289305
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,847095849
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,360033413
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ATSV,2011/03/07-046 P,550715064
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,839618454
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,605075650
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,508533598
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,918928925
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,878511808
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,626758525
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,627810082
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,980900027
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ZUTV,2008/04/01-61,328543225
1272,Torino,"9,9",Viabilita' - area o sedime stradale,ATSV,2008/04/01-61,410420329
